word,decade,mean_sim,std_sim,n_comparisons,vector_size,window,min_count,sg
moor,1750,0.845508557849578,0.03523089942882761,9,100,7,1,1
moor,1760,0.8544749860843575,0.03705247472410611,9,100,7,1,1
moor,1770,0.8237029364448242,0.04202837492139318,9,100,7,1,1
moor,1780,0.8539531160331669,0.02446480782951561,9,100,7,1,1
moor,1790,0.8539661257404692,0.03352221490479957,9,100,7,1,1
inboorling,1700,0.7802657252838758,0.052005097610304106,9,100,7,1,1
inboorling,1710,0.789283465764805,0.050881812879268094,9,100,7,1,1
inboorling,1720,0.8073373991444259,0.029654215586657675,9,100,7,1,1
inboorling,1730,0.806815478283976,0.04112661831953705,9,100,7,1,1
inboorling,1740,0.8458779047530158,0.04806534527689743,9,100,7,1,1
inboorling,1750,0.822926303377064,0.04698487101515445,9,100,7,1,1
inboorling,1760,0.8254014311258254,0.05375355788840971,9,100,7,1,1
inboorling,1770,0.7564639876245587,0.06270053477822475,9,100,7,1,1
inboorling,1780,0.8214497606919375,0.044095482898034256,9,100,7,1,1
inboorling,1790,0.8215659431607478,0.04263367489720759,9,100,7,1,1
moor,1700,0.8692171515763066,0.04814901180974944,9,100,7,2,0
moor,1710,0.8782401513782612,0.04270050814953159,9,100,7,2,0
moor,1720,0.8954898012330792,0.01469800057188767,9,100,7,2,0
moor,1730,0.8777464467077832,0.025248865603928448,9,100,7,2,0
moor,1740,0.8889169071072255,0.03667194328581187,9,100,7,2,0
moor,1750,0.8992052630085549,0.028259756939049505,9,100,7,2,0
moor,1760,0.8873397863588831,0.03710564399965948,9,100,7,2,0
moor,1770,0.8988384138834662,0.015305464494502067,9,100,7,2,0
moor,1780,0.8776312833865997,0.03676129926051958,9,100,7,2,0
moor,1790,0.8801534062331087,0.03893329189245047,9,100,7,2,0
inboorling,1700,0.5970728765721657,0.13772168481116312,9,100,7,2,0
inboorling,1710,0.5124161132182056,0.026050408932929106,9,100,7,2,0
inboorling,1720,0.8103365126605415,0.12105839878472623,9,100,7,2,0
inboorling,1730,0.7784404630496716,0.14716499686567344,9,100,7,2,0
inboorling,1740,0.7802791905243409,0.17458600786319145,9,100,7,2,0
inboorling,1750,0.7992739720445273,0.16654361076294596,9,100,7,2,0
inboorling,1760,0.8066112535134448,0.14906961307396002,9,100,7,2,0
inboorling,1770,0.8041715727292862,0.14519563487967008,9,100,7,2,0
inboorling,1780,0.7868112931923407,0.16207741846656326,9,100,7,2,0
inboorling,1790,0.6966233202948359,0.11210412030598056,9,100,7,2,0
moor,1700,0.7777837594159075,0.0668215104859624,9,100,7,2,1
moor,1710,0.8055797508896634,0.05647690545709252,9,100,7,2,1
moor,1720,0.8130637747804025,0.023874735165754845,9,100,7,2,1
moor,1730,0.7868861894286341,0.020694044473594853,9,100,7,2,1
moor,1740,0.7930247451469481,0.04101669434042703,9,100,7,2,1
moor,1750,0.7884481556630081,0.032236291599920766,9,100,7,2,1
moor,1760,0.7921129615195694,0.030144775805546798,9,100,7,2,1
moor,1770,0.7895235109298482,0.03143422243963109,9,100,7,2,1
moor,1780,0.7798561085591957,0.04814143573485476,9,100,7,2,1
moor,1790,0.7876637571121294,0.044595188450534166,9,100,7,2,1
inboorling,1700,0.7153632145619317,0.11615818500090516,9,100,7,2,1
inboorling,1710,0.7337321090800033,0.12920824603811581,9,100,7,2,1
inboorling,1720,0.7270399660750548,0.08836042335287236,9,100,7,2,1
inboorling,1730,0.6946336693545815,0.10058744791424937,9,100,7,2,1
inboorling,1740,0.7023853041764988,0.0848057078376246,9,100,7,2,1
inboorling,1750,0.7235187651350798,0.06464457251763572,9,100,7,2,1
inboorling,1760,0.6822717687754607,0.06821228156161345,9,100,7,2,1
inboorling,1770,0.5388769219488289,0.035914084127764256,9,100,7,2,1
inboorling,1780,0.5933289609495535,0.031140219695410466,9,100,7,2,1
inboorling,1790,0.7262246533582641,0.10090161653478899,9,100,7,2,1
moor,1700,0.8095154513495275,0.06484830994290514,9,100,7,3,0
moor,1710,0.8118983149071082,0.0653299809479679,9,100,7,3,0
moor,1720,0.8768542050173402,0.04196794243605026,9,100,7,3,0
moor,1730,0.8898078476656447,0.04122247338518129,9,100,7,3,0
moor,1740,0.8781098022489636,0.04581644901541981,9,100,7,3,0
moor,1750,0.8848295750339638,0.05840765400624832,9,100,7,3,0
moor,1760,0.8632660089551696,0.0600982391484023,9,100,7,3,0
moor,1770,0.8465435378574875,0.062263707183946256,9,100,7,3,0
moor,1780,0.8685655612824054,0.05381722296998895,9,100,7,3,0
moor,1790,0.8735838710085768,0.016856757776163373,9,100,7,3,0
inboorling,1700,0.5255582076264385,0.13893986946135595,9,100,7,3,0
inboorling,1710,0.44438575455880386,0.032041537469977004,9,100,7,3,0
inboorling,1720,0.8043752889440141,0.13988791779154988,9,100,7,3,0
inboorling,1730,0.7940079109479299,0.17446591454548122,9,100,7,3,0
inboorling,1740,0.7750562265140304,0.18939322860677632,9,100,7,3,0
inboorling,1750,0.7959817059934897,0.18724051996339613,9,100,7,3,0
inboorling,1760,0.7730574989814877,0.19000888043989234,9,100,7,3,0
inboorling,1770,0.7703510370713871,0.1765383415985627,9,100,7,3,0
inboorling,1780,0.7901803689159225,0.17741123317057858,9,100,7,3,0
inboorling,1790,0.7244272844264716,0.10795941155838075,9,100,7,3,0
moor,1700,0.7457235645979474,0.060466122250295636,9,100,7,3,1
moor,1710,0.7695782818544289,0.06004212780006774,9,100,7,3,1
moor,1720,0.7955615565224629,0.03309934471379834,9,100,7,3,1
moor,1730,0.7777932301712018,0.025562348977487076,9,100,7,3,1
moor,1740,0.7807940348335741,0.03585336199177405,9,100,7,3,1
moor,1750,0.7683997608524977,0.03772983551056423,9,100,7,3,1
moor,1760,0.761336860600879,0.04093115504662208,9,100,7,3,1
moor,1770,0.7450037495770778,0.03527826034671173,9,100,7,3,1
moor,1780,0.7295322771598431,0.03515297395928801,9,100,7,3,1
moor,1790,0.7611556851454244,0.03693440188349266,9,100,7,3,1
inboorling,1700,0.6813515989428892,0.1107968855159298,9,100,7,3,1
inboorling,1710,0.6969713104799534,0.10956063065139655,9,100,7,3,1
inboorling,1720,0.7441557793605463,0.08314048393697135,9,100,7,3,1
inboorling,1730,0.697691967142485,0.09993696637083466,9,100,7,3,1
inboorling,1740,0.7231449563644359,0.07102123410608324,9,100,7,3,1
inboorling,1750,0.715870285654106,0.059272295019388334,9,100,7,3,1
inboorling,1760,0.6765320407556317,0.05285581183652219,9,100,7,3,1
inboorling,1770,0.5898496846602348,0.057776457521979734,9,100,7,3,1
inboorling,1780,0.5841761102158625,0.0638537049792849,9,100,7,3,1
inboorling,1790,0.7067419445644856,0.10380510522794321,9,100,7,3,1
moor,1700,0.7221940477876232,0.11792930281936465,9,100,7,4,0
moor,1710,0.6814680942206913,0.13168361062088574,9,100,7,4,0
moor,1720,0.8185318545314115,0.09939367975047042,9,100,7,4,0
moor,1730,0.8366656630594448,0.08888234910581044,9,100,7,4,0
moor,1740,0.8406595231974853,0.09812771500762393,9,100,7,4,0
moor,1750,0.8429493333227884,0.10587398432568726,9,100,7,4,0
moor,1760,0.8161964578172972,0.11544144522173308,9,100,7,4,0
moor,1770,0.7788867514891504,0.12091014747438603,9,100,7,4,0
moor,1780,0.8105589634275048,0.11080784935795637,9,100,7,4,0
moor,1790,0.8045580454397186,0.044937766640415606,9,100,7,4,0
inboorling,1700,0.35906699890981464,0.049944965341893896,9,100,7,4,0
inboorling,1710,0.3147929323610064,0.0417174761212775,9,100,7,4,0
inboorling,1720,0.7262418881424373,0.2104326434340228,9,100,7,4,0
inboorling,1730,0.7180420366802447,0.23739529986862404,9,100,7,4,0
inboorling,1740,0.741445736124094,0.23394378672831145,9,100,7,4,0
inboorling,1750,0.7388543319027782,0.2439287848731333,9,100,7,4,0
inboorling,1760,0.7233603299123105,0.23697335538954215,9,100,7,4,0
inboorling,1770,0.6839376305084737,0.24789401144946166,9,100,7,4,0
inboorling,1780,0.7064059546535852,0.24947828192467436,9,100,7,4,0
inboorling,1790,0.4481696412223475,0.09080972506796155,9,100,7,4,0
moor,1700,0.7375673344563008,0.07100548340338682,9,100,7,4,1
moor,1710,0.7028674899393741,0.08540373608398949,9,100,7,4,1
moor,1720,0.7791912455912122,0.04996667034731384,9,100,7,4,1
moor,1730,0.7445529856538632,0.060255950031489244,9,100,7,4,1
moor,1740,0.7901880240826888,0.04420471833592342,9,100,7,4,1
moor,1750,0.7603880348240742,0.060028274410241944,9,100,7,4,1
moor,1760,0.7853639831156092,0.053104218360089335,9,100,7,4,1
moor,1770,0.7441702562208249,0.06842006526127818,9,100,7,4,1
moor,1780,0.7640502563242006,0.04490585559248411,9,100,7,4,1
moor,1790,0.7376383159286038,0.027327773648871005,9,100,7,4,1
inboorling,1700,0.46634812069340076,0.08207951491278002,9,100,7,4,1
inboorling,1710,0.46902434502653256,0.10193552419988258,9,100,7,4,1
inboorling,1720,0.6783186513898106,0.12904574585883738,9,100,7,4,1
inboorling,1730,0.637206866448329,0.1365884610232239,9,100,7,4,1
inboorling,1740,0.682246659948669,0.12941536538075635,9,100,7,4,1
inboorling,1750,0.662387835321939,0.1363385140182823,9,100,7,4,1
inboorling,1760,0.6613248329755689,0.12621955230602147,9,100,7,4,1
inboorling,1770,0.5216489503836973,0.09060276479542236,9,100,7,4,1
inboorling,1780,0.49710051279278983,0.11822148334983526,9,100,7,4,1
inboorling,1790,0.6349433784057033,0.09207501544774309,9,100,7,4,1
moor,1700,0.5861273212694823,0.18543650005713413,9,100,7,5,0
moor,1710,0.5593083992485699,0.1960832493228844,9,100,7,5,0
moor,1720,0.8040688074728061,0.13420666764329703,9,100,7,5,0
moor,1730,0.7829586228850386,0.1631443576476866,9,100,7,5,0
moor,1740,0.7855697565698715,0.15729700385726464,9,100,7,5,0
moor,1750,0.7946627995170193,0.16928837494986798,9,100,7,5,0
moor,1760,0.756032708074433,0.20017951408953438,9,100,7,5,0
moor,1770,0.7345447189116542,0.19373648523641746,9,100,7,5,0
moor,1780,0.7506918842692896,0.16289717560187433,9,100,7,5,0
moor,1790,0.744654396640291,0.061521413448215496,9,100,7,5,0
inboorling,1700,0.2390533633756835,0.04929870416783782,9,100,7,5,0
inboorling,1710,0.18657410299327762,0.035460151996374166,9,100,7,5,0
inboorling,1720,0.6787498333380709,0.2818283821368139,9,100,7,5,0
inboorling,1730,0.6700357478443388,0.2983677810670568,9,100,7,5,0
inboorling,1740,0.6584612450470286,0.3182104151989792,9,100,7,5,0
inboorling,1750,0.6899624508425878,0.30147939353065384,9,100,7,5,0
inboorling,1760,0.6693017826826584,0.3070482872306823,9,100,7,5,0
inboorling,1770,0.6395213101754869,0.3124965012224501,9,100,7,5,0
inboorling,1780,0.6333569654024166,0.31322234358485473,9,100,7,5,0
inboorling,1790,0.25672663919677075,0.051866697672590355,9,100,7,5,0
moor,1700,0.5658779918008212,0.15785242160958943,9,100,7,5,1
moor,1710,0.5513679850619208,0.16375361753883513,9,100,7,5,1
moor,1720,0.7461482798490526,0.12426105019244858,9,100,7,5,1
moor,1730,0.7358027214711653,0.12109667373870521,9,100,7,5,1
moor,1740,0.7233207601894339,0.13368374499006788,9,100,7,5,1
moor,1750,0.7296404880458363,0.14822085454556028,9,100,7,5,1
moor,1760,0.7139163547726555,0.15774045412741958,9,100,7,5,1
moor,1770,0.6356614797359622,0.13562987164528537,9,100,7,5,1
moor,1780,0.735985851876743,0.1031058604026003,9,100,7,5,1
moor,1790,0.6967524079696223,0.05348610931804318,9,100,7,5,1
inboorling,1700,0.2804726566223758,0.08658499195286992,9,100,7,5,1
inboorling,1710,0.2030064616618673,0.03834649219160223,9,100,7,5,1
inboorling,1720,0.6250249037812285,0.22077766933547832,9,100,7,5,1
inboorling,1730,0.6074817111082873,0.21967087825750214,9,100,7,5,1
inboorling,1740,0.5946122082813401,0.23436131420667458,9,100,7,5,1
inboorling,1750,0.6354394798376379,0.2142869207766097,9,100,7,5,1
inboorling,1760,0.60691375809748,0.2048417644571685,9,100,7,5,1
inboorling,1770,0.4457060852032493,0.159066726846874,9,100,7,5,1
inboorling,1780,0.4728327076208598,0.18739662625752096,9,100,7,5,1
inboorling,1790,0.5096272292816356,0.14234080003797142,9,100,7,5,1
moor,1700,0.8809016055219575,0.05882462983894063,9,100,10,1,0
moor,1710,0.8815479799730767,0.05812361452971174,9,100,10,1,0
moor,1720,0.9065138955228562,0.02025145256670045,9,100,10,1,0
moor,1730,0.8884649598443938,0.03911711444087654,9,100,10,1,0
moor,1740,0.9234097542839658,0.012114642762058437,9,100,10,1,0
moor,1750,0.9108804682414147,0.02174010310332264,9,100,10,1,0
moor,1760,0.9097318548595571,0.026574919900316647,9,100,10,1,0
moor,1770,0.8770400252470444,0.045737114968519295,9,100,10,1,0
moor,1780,0.8870061745830198,0.04572676039395115,9,100,10,1,0
moor,1790,0.9027687215724823,0.04545103755954451,9,100,10,1,0
inboorling,1700,0.4372086676984664,0.16220153096178466,9,100,10,1,0
inboorling,1710,0.31521729147079725,0.047066875885536506,9,100,10,1,0
inboorling,1720,0.6754118509088936,0.17216017043265375,9,100,10,1,0
inboorling,1730,0.7138799171090123,0.16977990564493284,9,100,10,1,0
inboorling,1740,0.6859171365116321,0.25408259582290127,9,100,10,1,0
inboorling,1750,0.7074169804004115,0.24503340332693202,9,100,10,1,0
inboorling,1760,0.7243810114268754,0.23376452913468782,9,100,10,1,0
inboorling,1770,0.7178850994387382,0.23358135869647387,9,100,10,1,0
inboorling,1780,0.7204798308848361,0.2445965231967886,9,100,10,1,0
inboorling,1790,0.38427888096913393,0.12575154517444317,9,100,10,1,0
moor,1700,0.7998288886566406,0.04565631975049821,9,100,10,1,1
moor,1710,0.8329503523161832,0.03574822075145562,9,100,10,1,1
moor,1720,0.8094391508390354,0.04525434237940798,9,100,10,1,1
moor,1730,0.7387664010172591,0.030405642157774356,9,100,10,1,1
moor,1740,0.8341600253345959,0.03785068275246313,9,100,10,1,1
moor,1750,0.82169633284841,0.03666670199591251,9,100,10,1,1
moor,1760,0.8301612168071304,0.041063244578092184,9,100,10,1,1
moor,1770,0.7909956304428208,0.049681372174066034,9,100,10,1,1
moor,1780,0.8154952821795022,0.04623281330445404,9,100,10,1,1
moor,1790,0.8436863390919698,0.03761322884692404,9,100,10,1,1
inboorling,1700,0.7480181989492151,0.09792494374878004,9,100,10,1,1
inboorling,1710,0.7686449561580454,0.09540304355353584,9,100,10,1,1
inboorling,1720,0.7408317894476236,0.09345536870947382,9,100,10,1,1
inboorling,1730,0.6641835575979619,0.09212145497636844,9,100,10,1,1
inboorling,1740,0.7686945455772801,0.08325625904036071,9,100,10,1,1
inboorling,1750,0.7654314449619736,0.0591945226533392,9,100,10,1,1
inboorling,1760,0.748223889478738,0.07439837062879767,9,100,10,1,1
inboorling,1770,0.5730484073553335,0.06242217250559198,9,100,10,1,1
inboorling,1780,0.6613269350014147,0.050183512235204425,9,100,10,1,1
inboorling,1790,0.7851759589332724,0.09773472308543829,9,100,10,1,1
moor,1700,0.8818459296733183,0.0417892157361367,9,100,10,2,0
moor,1710,0.8978682571034879,0.03171918568695474,9,100,10,2,0
moor,1720,0.9076399942786669,0.015739031055780766,9,100,10,2,0
moor,1730,0.891047004328903,0.02271737715597087,9,100,10,2,0
moor,1740,0.8999926350036664,0.023321613048146943,9,100,10,2,0
moor,1750,0.9114733608829929,0.025208151515862202,9,100,10,2,0
moor,1760,0.8884683499513516,0.0324398852283379,9,100,10,2,0
moor,1770,0.8965825952763777,0.016123834280286298,9,100,10,2,0
moor,1780,0.9027406149473509,0.02281124009091747,9,100,10,2,0
moor,1790,0.8915234012619673,0.028822028818449284,9,100,10,2,0
inboorling,1700,0.680878997220848,0.10496872883660105,9,100,10,2,0
inboorling,1710,0.5772632691735434,0.03106311707635319,9,100,10,2,0
inboorling,1720,0.8447936907970117,0.0989749777376439,9,100,10,2,0
inboorling,1730,0.8154363748312998,0.11980143025541466,9,100,10,2,0
inboorling,1740,0.8090327771961715,0.14842893635497667,9,100,10,2,0
inboorling,1750,0.8390249175760522,0.1301913613463006,9,100,10,2,0
inboorling,1760,0.8305636925080118,0.11375360961841273,9,100,10,2,0
inboorling,1770,0.8296131688613264,0.11564357252410544,9,100,10,2,0
inboorling,1780,0.8258666807596715,0.1287404597709942,9,100,10,2,0
inboorling,1790,0.7653845866683431,0.08863360057576267,9,100,10,2,0
moor,1700,0.7619146786242743,0.06153200449377127,9,100,10,2,1
moor,1710,0.7448381104054129,0.06419191112151498,9,100,10,2,1
moor,1720,0.7762832851564436,0.03419683233339258,9,100,10,2,1
moor,1730,0.7409211848257945,0.0259322078983455,9,100,10,2,1
moor,1740,0.7511938823756108,0.023073589701835887,9,100,10,2,1
moor,1750,0.7406424479995539,0.025093430904576945,9,100,10,2,1
moor,1760,0.7170311494819498,0.03698869104148537,9,100,10,2,1
moor,1770,0.7297833460305512,0.03648354744689242,9,100,10,2,1
moor,1780,0.7138851208311783,0.04340980632872227,9,100,10,2,1
moor,1790,0.7444685021519711,0.05399670675194067,9,100,10,2,1
inboorling,1700,0.6878688202558804,0.1382864735805238,9,100,10,2,1
inboorling,1710,0.6707426981381701,0.128571428582014,9,100,10,2,1
inboorling,1720,0.6765006647053609,0.1218846853181298,9,100,10,2,1
inboorling,1730,0.6189630063936453,0.1331882296178414,9,100,10,2,1
inboorling,1740,0.6358207450000446,0.06863835164382863,9,100,10,2,1
inboorling,1750,0.6460198067719666,0.06663129860678545,9,100,10,2,1
inboorling,1760,0.48222131946844393,0.08032523649745983,9,100,10,2,1
inboorling,1770,0.5739975618857699,0.05466878100608604,9,100,10,2,1
inboorling,1780,0.46325942065158227,0.05861189620205558,9,100,10,2,1
inboorling,1790,0.6715308853496197,0.11939489280712036,9,100,10,2,1
moor,1700,0.7796401560101628,0.07124477492294663,9,100,10,3,0
moor,1710,0.8127570213490262,0.06203175467453917,9,100,10,3,0
moor,1720,0.8669674603054921,0.05144097417352849,9,100,10,3,0
moor,1730,0.8801232397377153,0.04574220931454374,9,100,10,3,0
moor,1740,0.8728532358877028,0.050631078697712203,9,100,10,3,0
moor,1750,0.8759053690399609,0.060999984075458855,9,100,10,3,0
moor,1760,0.8635347186489243,0.06917120168061916,9,100,10,3,0
moor,1770,0.8353614743977958,0.06830034602411209,9,100,10,3,0
moor,1780,0.8722412306493523,0.05688539711156786,9,100,10,3,0
moor,1790,0.8568522909200956,0.024689278022176277,9,100,10,3,0
inboorling,1700,0.5256404781400545,0.1328568890609312,9,100,10,3,0
inboorling,1710,0.4175196942288168,0.037996755615087065,9,100,10,3,0
inboorling,1720,0.7998659269483762,0.14698386475432637,9,100,10,3,0
inboorling,1730,0.7937889168999871,0.16917145146012147,9,100,10,3,0
inboorling,1740,0.774182132665096,0.1950072352421482,9,100,10,3,0
inboorling,1750,0.7910279908002873,0.186756758258759,9,100,10,3,0
inboorling,1760,0.7767392692150996,0.19787908259174133,9,100,10,3,0
inboorling,1770,0.7586953600319944,0.18705110391492696,9,100,10,3,0
inboorling,1780,0.7949242511531254,0.1807416642426075,9,100,10,3,0
inboorling,1790,0.7340816601717928,0.1076838808728841,9,100,10,3,0
moor,1700,0.7122963892938426,0.061655351450645,9,100,10,3,1
moor,1710,0.7503123593418691,0.055963957329963246,9,100,10,3,1
moor,1720,0.7516662703508894,0.04335873357838116,9,100,10,3,1
moor,1730,0.7502536276501289,0.03242940058376831,9,100,10,3,1
moor,1740,0.7517927503477614,0.040372981061787674,9,100,10,3,1
moor,1750,0.7609112932570232,0.03174698255950365,9,100,10,3,1
moor,1760,0.7189312587513546,0.050291872025176126,9,100,10,3,1
moor,1770,0.7300306418658906,0.04064662971967901,9,100,10,3,1
moor,1780,0.6823178834837822,0.025676329237320994,9,100,10,3,1
moor,1790,0.7445146090173755,0.0383201507741346,9,100,10,3,1
inboorling,1700,0.6228410637399374,0.13208192196996735,9,100,10,3,1
inboorling,1710,0.6456609839568795,0.13682813284119852,9,100,10,3,1
inboorling,1720,0.6669460154053346,0.12993417224150647,9,100,10,3,1
inboorling,1730,0.6315671289481626,0.14210258335607323,9,100,10,3,1
inboorling,1740,0.6428039786646685,0.08717080665694542,9,100,10,3,1
inboorling,1750,0.6701902047842151,0.05974825517515988,9,100,10,3,1
inboorling,1760,0.5490496969723094,0.06289853284338678,9,100,10,3,1
inboorling,1770,0.5174154013088094,0.057727456422315686,9,100,10,3,1
inboorling,1780,0.4496613256901326,0.06411132114183322,9,100,10,3,1
inboorling,1790,0.6685055182897632,0.11890479712140321,9,100,10,3,1
moor,1700,0.667207702946972,0.13284185301198048,9,100,10,4,0
moor,1710,0.6628702273637772,0.13487189608916517,9,100,10,4,0
moor,1720,0.8118325955477145,0.1019273868809181,9,100,10,4,0
moor,1730,0.8126062097178995,0.12310285329641842,9,100,10,4,0
moor,1740,0.8215257203026022,0.12208191601224376,9,100,10,4,0
moor,1750,0.8335313110031256,0.1216456517710415,9,100,10,4,0
moor,1760,0.8055209151552041,0.1292637741178071,9,100,10,4,0
moor,1770,0.7695482417737581,0.1286266713154005,9,100,10,4,0
